video_name,duration,label,start,end
NIA_SL_WORD0036_SYN01_L.mp4,2.367,면역,0.904,2.234
NIA_SL_WORD0381_SYN01_R.mp4,2.633,경찰행정,0.645,2.241
NIA_SL_WORD0428_SYN01_R.mp4,3.833,군비행장,1.336,3.376
NIA_SL_WORD0433_SYN01_U.mp4,2.633,그날,1.096,2.227
NIA_SL_WORD0220_SYN01_F.mp4,2.367,독서실,0.472,1.992
NIA_SL_WORD0390_SYN01_F.mp4,4.467,공군본부,0.674,3.38
NIA_SL_WORD0132_SYN01_D.mp4,2.367,치약,0.538,2.194
NIA_SL_WORD0465_SYN01_F.mp4,2.133,단문,0.49,1.809
NIA_SL_WORD0231_SYN01_F.mp4,2.6,연구소,0.433,2.172
NIA_SL_WORD0430_SYN01_U.mp4,2.767,귀부인,0.514,2.36
NIA_SL_WORD0106_SYN01_F.mp4,3.567,냉커피,0.539,3.339
NIA_SL_WORD0204_SYN01_U.mp4,2.533,샛길,0.579,2.0
NIA_SL_WORD0156_SYN01_R.mp4,2.4,기차역,0.462,2.131
NIA_SL_WORD0215_SYN01_D.mp4,2.467,교실,0.433,2.006
NIA_SL_WORD0224_SYN01_D.mp4,2.9,분필,0.733,2.533
NIA_SL_WORD0398_SYN01_U.mp4,2.967,관습,0.735,2.535
NIA_SL_WORD0193_SYN01_U.mp4,2.867,구직,0.422,2.722
NIA_SL_WORD0011_SYN01_D.mp4,2.9,안타깝다,0.675,2.44
NIA_SL_WORD0183_SYN01_L.mp4,2.467,회식,0.579,2.279
NIA_SL_WORD0416_SYN01_F.mp4,2.5,교사직무,0.576,1.978
NIA_SL_WORD0491_SYN01_U.mp4,2.7,무덤덤,0.616,2.345
NIA_SL_WORD0221_SYN01_U.mp4,2.433,등교,0.552,2.035
NIA_SL_WORD0491_SYN01_F.mp4,2.7,무덤덤,0.616,2.345
NIA_SL_WORD0285_SYN01_L.mp4,2.433,강,0.43,2.04
NIA_SL_WORD0506_SYN01_F.mp4,2.4,말끼어들기,0.372,2.095
NIA_SL_WORD0128_SYN01_R.mp4,2.4,에어컨,0.625,2.254
NIA_SL_WORD0273_SYN01_L.mp4,2.833,초상화,0.623,2.212
NIA_SL_WORD0222_SYN01_F.mp4,2.267,맹학교,0.501,1.824
NIA_SL_WORD0082_SYN01_L.mp4,2.2,찬물,0.458,1.992
NIA_SL_WORD0099_SYN01_F.mp4,2.5,사과,0.533,2.199
NIA_SL_WORD0044_SYN01_D.mp4,2.633,붕대,0.707,2.507
NIA_SL_WORD0220_SYN01_U.mp4,2.367,독서실,0.472,1.992
NIA_SL_WORD0373_SYN01_L.mp4,3.433,거지,0.571,2.403
NIA_SL_WORD0496_SYN01_U.mp4,2.7,주문서,0.326,2.005
NIA_SL_WORD0381_SYN01_F.mp4,2.633,경찰행정,0.645,2.241
NIA_SL_WORD0207_SYN01_L.mp4,2.267,집주인,0.604,2.005
NIA_SL_WORD0307_SYN01_U.mp4,3.733,연꽃,1.229,3.129
NIA_SL_WORD0288_SYN01_D.mp4,3.267,체온,1.05,2.753
NIA_SL_WORD0160_SYN01_D.mp4,3.133,강요,0.583,2.348
NIA_SL_WORD0530_SYN01_R.mp4,1.933,묻다,0.416,1.414
NIA_SL_WORD0306_SYN01_R.mp4,3.167,양털,0.527,2.295
NIA_SL_WORD0551_SYN01_U.mp4,2.6,화실,0.503,2.131
NIA_SL_WORD0439_SYN01_R.mp4,2.367,금주,0.491,2.195
NIA_SL_WORD0043_SYN01_D.mp4,1.867,불행,0.377,1.449
NIA_SL_WORD0284_SYN01_U.mp4,2.4,총무,0.512,2.149
NIA_SL_WORD0205_SYN01_U.mp4,2.3,일시불,0.478,2.131
NIA_SL_WORD0525_SYN01_U.mp4,2.067,무허가,0.374,1.618
NIA_SL_WORD0028_SYN01_D.mp4,2.667,병문안,0.592,2.29
NIA_SL_WORD0451_SYN01_L.mp4,2.1,유언,0.482,1.877
NIA_SL_WORD0260_SYN01_R.mp4,2.667,소감,0.493,2.139
NIA_SL_WORD0068_SYN01_R.mp4,2.567,한약,0.454,2.014
NIA_SL_WORD0273_SYN01_D.mp4,2.833,초상화,0.623,2.212
NIA_SL_WORD0115_SYN01_U.mp4,2.8,커피,0.535,2.354
NIA_SL_WORD0443_SYN01_F.mp4,2.467,신기,0.673,2.15
NIA_SL_WORD0548_SYN01_D.mp4,1.533,발견,0.312,1.241
NIA_SL_WORD0119_SYN01_U.mp4,2.5,와인,0.467,2.191
NIA_SL_WORD0319_SYN01_R.mp4,2.833,식목일,1.095,2.395
NIA_SL_WORD0210_SYN01_D.mp4,2.667,가정교육,0.395,2.419
NIA_SL_WORD0004_SYN01_L.mp4,2.2,남아,0.451,1.933
NIA_SL_WORD0442_SYN01_D.mp4,2.333,신기,0.337,2.104
NIA_SL_WORD0111_SYN01_U.mp4,2.6,유리그릇,0.752,2.432
NIA_SL_WORD0361_SYN01_D.mp4,2.2,감옥,0.427,1.779
NIA_SL_WORD0300_SYN01_U.mp4,3.233,밤나무,1.18,2.78
NIA_SL_WORD0459_SYN01_R.mp4,2.267,능숙,0.466,2.006
NIA_SL_WORD0067_SYN01_R.mp4,2.633,퇴원,0.427,2.146
NIA_SL_WORD0435_SYN01_D.mp4,2.733,금식,1.189,2.435
NIA_SL_WORD0285_SYN01_R.mp4,2.433,강,0.43,2.04
NIA_SL_WORD0092_SYN01_F.mp4,2.333,무,0.551,2.045
NIA_SL_WORD0390_SYN01_U.mp4,4.467,공군본부,0.674,3.38
NIA_SL_WORD0340_SYN01_D.mp4,2.433,진하기,0.581,2.005
NIA_SL_WORD0495_SYN01_R.mp4,2.067,생각못하다,0.487,1.788
NIA_SL_WORD0302_SYN01_U.mp4,2.833,깃털,0.451,2.505
NIA_SL_WORD0333_SYN01_F.mp4,2.333,연말,0.464,1.859
NIA_SL_WORD0403_SYN01_R.mp4,2.4,미치광이,0.412,2.022
NIA_SL_WORD0506_SYN01_R.mp4,2.4,말끼어들기,0.372,2.095
NIA_SL_WORD0173_SYN01_D.mp4,2.5,근무,0.572,2.305
NIA_SL_WORD0033_SYN01_R.mp4,3.433,당뇨병,0.54,2.823
NIA_SL_WORD0435_SYN01_L.mp4,2.733,금식,1.189,2.435
NIA_SL_WORD0406_SYN01_F.mp4,2.6,교가,0.472,2.239
NIA_SL_WORD0138_SYN01_D.mp4,2.267,과장,0.601,2.053
NIA_SL_WORD0379_SYN01_U.mp4,3.033,회칙,0.601,2.053
NIA_SL_WORD0440_SYN01_D.mp4,2.5,불쌍,0.491,2.252
NIA_SL_WORD0208_SYN01_F.mp4,2.4,한국은행,0.406,2.086
NIA_SL_WORD0254_SYN01_D.mp4,2.433,성경책,0.488,1.926
NIA_SL_WORD0538_SYN01_F.mp4,2.133,미혼,0.44,1.823
NIA_SL_WORD0134_SYN01_L.mp4,2.5,체감,0.521,2.287
NIA_SL_WORD0126_SYN01_R.mp4,2.5,잠옷,0.655,2.297
NIA_SL_WORD0366_SYN01_R.mp4,2.333,강철,0.588,1.968
NIA_SL_WORD0188_SYN01_R.mp4,3.067,교통법교육,0.41,2.699
NIA_SL_WORD0404_SYN01_D.mp4,2.667,강풍,0.535,2.116
NIA_SL_WORD0454_SYN01_L.mp4,2.567,날쎄다,0.577,2.144
NIA_SL_WORD0303_SYN01_D.mp4,2.4,솔잎,0.522,1.967
NIA_SL_WORD0164_SYN01_D.mp4,4.0,이력서,0.634,3.785
NIA_SL_WORD0107_SYN01_D.mp4,2.5,양식,0.519,2.291
NIA_SL_WORD0222_SYN01_U.mp4,2.267,맹학교,0.501,1.824
NIA_SL_WORD0342_SYN01_F.mp4,2.067,최대,0.673,1.567
NIA_SL_WORD0548_SYN01_L.mp4,1.533,발견,0.312,1.241
NIA_SL_WORD0464_SYN01_R.mp4,2.0,단명,0.603,1.62
NIA_SL_WORD0355_SYN01_U.mp4,2.533,가발,0.581,1.704
NIA_SL_WORD0430_SYN01_R.mp4,2.767,귀부인,0.514,2.36
NIA_SL_WORD0323_SYN01_L.mp4,2.367,분홍조명,0.479,1.81
NIA_SL_WORD0050_SYN01_U.mp4,2.033,손녀,0.489,1.642
NIA_SL_WORD0490_SYN01_R.mp4,2.133,독특,0.484,1.81
NIA_SL_WORD0245_SYN01_R.mp4,2.167,남산,0.551,1.863
NIA_SL_WORD0360_SYN01_U.mp4,2.467,간편,0.593,1.874
NIA_SL_WORD0220_SYN01_R.mp4,2.367,독서실,0.472,1.992
NIA_SL_WORD0052_SYN01_U.mp4,2.733,수면제,0.523,2.563
NIA_SL_WORD0010_SYN01_R.mp4,2.133,자극,0.52,1.973
NIA_SL_WORD0029_SYN01_D.mp4,2.6,검사,0.579,2.579
NIA_SL_WORD0050_SYN01_R.mp4,2.033,손녀,0.489,1.642
NIA_SL_WORD0186_SYN01_L.mp4,2.333,희생,0.551,2.178
NIA_SL_WORD0095_SYN01_R.mp4,2.567,보신탕,0.48,2.18
NIA_SL_WORD0104_SYN01_R.mp4,2.267,식당,0.379,2.032
NIA_SL_WORD0189_SYN01_R.mp4,2.4,계약금,0.419,1.939
NIA_SL_WORD0284_SYN01_F.mp4,2.4,총무,0.512,2.149
NIA_SL_WORD0019_SYN01_L.mp4,2.367,알아서,0.496,2.099
NIA_SL_WORD0539_SYN01_D.mp4,2.267,밀고,0.347,2.001
NIA_SL_WORD0042_SYN01_D.mp4,3.2,불면증,0.689,2.795
NIA_SL_WORD0054_SYN01_R.mp4,2.333,여행지,0.504,2.034
NIA_SL_WORD0520_SYN01_F.mp4,2.167,무법자,0.366,1.862
NIA_SL_WORD0478_SYN01_L.mp4,2.7,면적,0.427,2.339
NIA_SL_WORD0121_SYN01_U.mp4,2.767,가죽신,0.407,1.927
NIA_SL_WORD0228_SYN01_D.mp4,2.567,실습,0.673,2.196
NIA_SL_WORD0242_SYN01_D.mp4,2.9,경기도,0.625,2.457
NIA_SL_WORD0076_SYN01_R.mp4,2.933,사골,0.528,2.724
NIA_SL_WORD0048_SYN01_D.mp4,2.4,방충,0.583,2.083
NIA_SL_WORD0317_SYN01_F.mp4,2.267,급행,0.551,1.746
NIA_SL_WORD0297_SYN01_R.mp4,2.433,웃는척,0.531,2.134
NIA_SL_WORD0209_SYN01_R.mp4,2.567,경찰청장,0.653,2.323
NIA_SL_WORD0147_SYN01_R.mp4,2.367,디자이너,0.415,2.215
NIA_SL_WORD0055_SYN01_F.mp4,2.2,예식장,0.466,1.823
NIA_SL_WORD0054_SYN01_U.mp4,2.333,여행지,0.504,2.034
NIA_SL_WORD0542_SYN01_L.mp4,2.4,밀서,0.373,2.146
NIA_SL_WORD0476_SYN01_D.mp4,2.7,세수대야,0.509,2.295
NIA_SL_WORD0314_SYN01_D.mp4,2.7,네번째,1.22,1.62
NIA_SL_WORD0122_SYN01_D.mp4,2.333,군복,0.572,1.997
NIA_SL_WORD0219_SYN01_U.mp4,2.367,예절,0.413,1.721
NIA_SL_WORD0215_SYN01_R.mp4,2.467,교실,0.433,2.006
NIA_SL_WORD0155_SYN01_L.mp4,2.467,여행사,0.474,2.225
NIA_SL_WORD0140_SYN01_R.mp4,2.767,교수,0.502,2.402
NIA_SL_WORD0066_SYN01_D.mp4,2.1,친아들,0.477,1.732
NIA_SL_WORD0014_SYN01_U.mp4,2.533,외국인,0.417,2.061
NIA_SL_WORD0411_SYN01_U.mp4,2.367,지도법,0.465,1.975
NIA_SL_WORD0280_SYN01_R.mp4,2.3,고소,0.541,1.707
NIA_SL_WORD0132_SYN01_R.mp4,2.367,치약,0.538,2.194
NIA_SL_WORD0320_SYN01_F.mp4,1.733,방금,0.368,1.305
NIA_SL_WORD0163_SYN01_U.mp4,2.9,의사,0.622,2.033
NIA_SL_WORD0134_SYN01_D.mp4,2.5,체감,0.521,2.287
NIA_SL_WORD0418_SYN01_L.mp4,2.467,교탁,0.486,2.024
NIA_SL_WORD0433_SYN01_R.mp4,2.633,그날,1.096,2.227
NIA_SL_WORD0471_SYN01_F.mp4,2.367,채용자,0.503,2.1
NIA_SL_WORD0184_SYN01_F.mp4,3.7,교통기본교육,0.381,3.681
NIA_SL_WORD0094_SYN01_R.mp4,2.533,밥솥,0.605,2.033
NIA_SL_WORD0446_SYN01_L.mp4,2.4,길몽,0.341,2.209
NIA_SL_WORD0533_SYN01_D.mp4,2.567,미군,0.401,2.299
NIA_SL_WORD0345_SYN01_R.mp4,2.767,한글날,0.471,2.371
NIA_SL_WORD0189_SYN01_F.mp4,2.4,계약금,0.419,1.939
NIA_SL_WORD0521_SYN01_F.mp4,2.6,무료교육,0.497,1.993
NIA_SL_WORD0009_SYN01_L.mp4,2.7,슬프다,0.461,2.661
NIA_SL_WORD0004_SYN01_U.mp4,2.2,남아,0.451,1.933
NIA_SL_WORD0062_SYN01_D.mp4,3.267,진단서,0.478,3.278
NIA_SL_WORD0120_SYN01_U.mp4,2.267,백설기,0.424,2.093
NIA_SL_WORD0292_SYN01_U.mp4,2.233,강아지,0.503,1.855
NIA_SL_WORD0360_SYN01_R.mp4,2.467,간편,0.593,1.874
NIA_SL_WORD0222_SYN01_L.mp4,2.267,맹학교,0.501,1.824
NIA_SL_WORD0170_SYN01_F.mp4,2.6,출근,0.778,2.11
NIA_SL_WORD0538_SYN01_R.mp4,2.133,미혼,0.44,1.823
NIA_SL_WORD0004_SYN01_R.mp4,2.2,남아,0.451,1.933
NIA_SL_WORD0363_SYN01_R.mp4,3.333,보호,0.5,2.404
NIA_SL_WORD0241_SYN01_U.mp4,2.5,훈련,0.583,2.208
NIA_SL_WORD0078_SYN01_U.mp4,2.467,꽈배기,0.5,2.307
NIA_SL_WORD0483_SYN01_F.mp4,2.333,자습,0.482,1.89
NIA_SL_WORD0502_SYN01_L.mp4,3.4,만취,0.389,2.509
NIA_SL_WORD0042_SYN01_F.mp4,3.2,불면증,0.689,2.795
NIA_SL_WORD0211_SYN01_F.mp4,2.733,고등학교,0.593,2.06
NIA_SL_WORD0184_SYN01_U.mp4,3.7,교통기본교육,0.381,3.681
NIA_SL_WORD0525_SYN01_F.mp4,2.067,무허가,0.374,1.618
NIA_SL_WORD0214_SYN01_L.mp4,2.433,개학,0.598,1.84
NIA_SL_WORD0353_SYN01_U.mp4,2.4,탈춤,0.863,2.043
NIA_SL_WORD0304_SYN01_L.mp4,2.133,송아지,0.503,1.748
NIA_SL_WORD0266_SYN01_U.mp4,2.333,쇠기둥,0.731,2.012
NIA_SL_WORD0477_SYN01_U.mp4,2.233,확정,0.464,1.935
NIA_SL_WORD0391_SYN01_L.mp4,2.933,공범,0.579,1.967
NIA_SL_WORD0507_SYN01_L.mp4,2.667,망아지,0.394,2.274
NIA_SL_WORD0153_SYN01_L.mp4,2.333,신입학,0.463,2.119
NIA_SL_WORD0493_SYN01_F.mp4,2.067,등록금,0.506,1.851
NIA_SL_WORD0391_SYN01_F.mp4,2.933,공범,0.579,1.967
NIA_SL_WORD0300_SYN01_R.mp4,3.233,밤나무,1.18,2.78
NIA_SL_WORD0542_SYN01_D.mp4,2.4,밀서,0.373,2.146
NIA_SL_WORD0430_SYN01_L.mp4,2.767,귀부인,0.514,2.36
NIA_SL_WORD0484_SYN01_R.mp4,2.367,돌기둥,0.384,2.019
NIA_SL_WORD0208_SYN01_U.mp4,2.4,한국은행,0.406,2.086
NIA_SL_WORD0169_SYN01_L.mp4,2.633,채팅,0.652,2.207
NIA_SL_WORD0265_SYN01_D.mp4,3.033,돌무덤,0.543,1.974
NIA_SL_WORD0240_SYN01_R.mp4,2.633,학식,0.516,2.198
NIA_SL_WORD0343_SYN01_D.mp4,2.767,최소,0.729,1.874
NIA_SL_WORD0545_SYN01_U.mp4,2.2,확답,0.494,1.851
NIA_SL_WORD0069_SYN01_U.mp4,3.2,한약방,0.464,2.764
NIA_SL_WORD0201_SYN01_U.mp4,2.233,신용카드,0.385,1.892
NIA_SL_WORD0521_SYN01_U.mp4,2.6,무료교육,0.497,1.993
NIA_SL_WORD0472_SYN01_F.mp4,2.7,대교,0.376,2.023
NIA_SL_WORD0169_SYN01_D.mp4,2.633,채팅,0.652,2.207
NIA_SL_WORD0423_SYN01_F.mp4,2.867,국기,0.599,2.445
NIA_SL_WORD0335_SYN01_D.mp4,2.133,식전,0.46,1.619
NIA_SL_WORD0178_SYN01_R.mp4,2.367,평가,0.4,2.172
NIA_SL_WORD0011_SYN01_F.mp4,2.9,안타깝다,0.675,2.44
NIA_SL_WORD0261_SYN01_D.mp4,2.633,장난,0.509,2.162
NIA_SL_WORD0177_SYN01_U.mp4,3.1,판결,0.364,2.468
NIA_SL_WORD0170_SYN01_D.mp4,2.6,출근,0.778,2.11
NIA_SL_WORD0292_SYN01_R.mp4,2.233,강아지,0.503,1.855
NIA_SL_WORD0048_SYN01_L.mp4,2.4,방충,0.583,2.083
NIA_SL_WORD0297_SYN01_D.mp4,2.433,웃는척,0.531,2.134
NIA_SL_WORD0061_SYN01_D.mp4,2.3,재혼,0.412,1.932
NIA_SL_WORD0529_SYN01_D.mp4,2.933,상세검색,0.401,2.786
NIA_SL_WORD0290_SYN01_F.mp4,2.233,하늘,0.46,1.784
NIA_SL_WORD0011_SYN01_U.mp4,2.9,안타깝다,0.675,2.44
NIA_SL_WORD0194_SYN01_U.mp4,2.267,논,0.551,1.767
NIA_SL_WORD0055_SYN01_L.mp4,2.2,예식장,0.466,1.823
NIA_SL_WORD0293_SYN01_F.mp4,3.967,구렁이,0.554,2.954
NIA_SL_WORD0165_SYN01_L.mp4,3.133,자가용,0.678,2.674
NIA_SL_WORD0229_SYN01_L.mp4,2.5,여학교,0.548,2.093
NIA_SL_WORD0235_SYN01_R.mp4,2.467,의학,0.808,1.996
NIA_SL_WORD0060_SYN01_R.mp4,2.467,입원,0.513,2.047
NIA_SL_WORD0076_SYN01_D.mp4,2.933,사골,0.528,2.724
NIA_SL_WORD0257_SYN01_L.mp4,2.267,일요일,0.522,1.897
NIA_SL_WORD0196_SYN01_D.mp4,3.4,사육장,0.478,3.078
NIA_SL_WORD0474_SYN01_L.mp4,2.767,대필,0.45,2.331
NIA_SL_WORD0447_SYN01_F.mp4,1.967,길일,0.349,1.757
NIA_SL_WORD0031_SYN01_R.mp4,2.3,낚시터,0.51,2.14
NIA_SL_WORD0230_SYN01_L.mp4,2.467,여학생,0.572,2.125
NIA_SL_WORD0520_SYN01_R.mp4,2.167,무법자,0.366,1.862
NIA_SL_WORD0256_SYN01_F.mp4,2.733,장로교,0.502,1.861
NIA_SL_WORD0397_SYN01_D.mp4,2.8,과태료,0.497,1.792
NIA_SL_WORD0475_SYN01_F.mp4,2.433,대성공,0.481,2.084
NIA_SL_WORD0280_SYN01_F.mp4,2.3,고소,0.541,1.707
NIA_SL_WORD0269_SYN01_U.mp4,2.4,문학,0.641,1.864
NIA_SL_WORD0365_SYN01_U.mp4,2.367,강약,0.496,1.891
NIA_SL_WORD0157_SYN01_L.mp4,2.9,예술가,0.486,2.686
NIA_SL_WORD0125_SYN01_U.mp4,2.967,운동화,0.458,2.558
NIA_SL_WORD0185_SYN01_U.mp4,2.467,후원,0.553,2.299
NIA_SL_WORD0473_SYN01_F.mp4,2.633,대독,0.372,2.309
NIA_SL_WORD0385_SYN01_D.mp4,2.567,불알,0.716,2.126
NIA_SL_WORD0274_SYN01_F.mp4,2.7,토기,0.547,2.179
NIA_SL_WORD0437_SYN01_D.mp4,2.0,금연,0.338,1.733
NIA_SL_WORD0281_SYN01_L.mp4,3.0,유권자,0.618,2.443
NIA_SL_WORD0461_SYN01_R.mp4,2.267,농인,0.486,1.969
NIA_SL_WORD0322_SYN01_U.mp4,2.567,보라색,0.507,2.007
NIA_SL_WORD0501_SYN01_D.mp4,2.467,막차,0.521,2.212
NIA_SL_WORD0542_SYN01_F.mp4,2.4,밀서,0.373,2.146
NIA_SL_WORD0401_SYN01_D.mp4,2.7,대지,0.533,2.179
NIA_SL_WORD0034_SYN01_F.mp4,2.433,독서,0.466,2.273
NIA_SL_WORD0206_SYN01_U.mp4,3.433,주유소,0.472,2.956
NIA_SL_WORD0083_SYN01_R.mp4,1.433,다과,0.427,1.219
NIA_SL_WORD0232_SYN01_L.mp4,2.667,연구실,0.371,2.303
NIA_SL_WORD0478_SYN01_R.mp4,2.7,면적,0.427,2.339
NIA_SL_WORD0227_SYN01_F.mp4,2.367,학업,0.379,1.997
NIA_SL_WORD0372_SYN01_U.mp4,2.3,거역,0.448,1.807
NIA_SL_WORD0102_SYN01_U.mp4,1.867,소주,0.443,1.539
NIA_SL_WORD0005_SYN01_D.mp4,2.367,눈,0.673,1.997
NIA_SL_WORD0340_SYN01_F.mp4,2.433,진하기,0.581,2.005
NIA_SL_WORD0345_SYN01_U.mp4,2.767,한글날,0.471,2.371
NIA_SL_WORD0148_SYN01_R.mp4,2.733,마을버스,0.414,2.722
NIA_SL_WORD0276_SYN01_L.mp4,2.8,공군,0.661,2.479
NIA_SL_WORD0057_SYN01_U.mp4,2.667,회복,0.62,2.357
NIA_SL_WORD0178_SYN01_L.mp4,2.367,평가,0.4,2.172
NIA_SL_WORD0161_SYN01_F.mp4,2.2,운동선수,0.384,1.945
NIA_SL_WORD0424_SYN01_L.mp4,2.067,독립,0.508,1.674
NIA_SL_WORD0197_SYN01_D.mp4,2.733,백화점,0.527,2.432
NIA_SL_WORD0278_SYN01_L.mp4,3.3,국왕,0.517,2.32
NIA_SL_WORD0103_SYN01_R.mp4,2.5,술잔,0.665,2.159
NIA_SL_WORD0215_SYN01_L.mp4,2.467,교실,0.433,2.006
NIA_SL_WORD0245_SYN01_L.mp4,2.167,남산,0.551,1.863
NIA_SL_WORD0232_SYN01_R.mp4,2.667,연구실,0.371,2.303
NIA_SL_WORD0243_SYN01_F.mp4,1.967,경남,0.587,1.814
NIA_SL_WORD0243_SYN01_R.mp4,1.967,경남,0.587,1.814
NIA_SL_WORD0286_SYN01_R.mp4,2.433,달빛,0.481,1.991
NIA_SL_WORD0035_SYN01_R.mp4,2.0,매표소,0.483,1.854
NIA_SL_WORD0139_SYN01_L.mp4,2.6,관광버스,0.458,2.426
NIA_SL_WORD0200_SYN01_D.mp4,2.167,수입,0.425,1.945
NIA_SL_WORD0382_SYN01_U.mp4,3.2,경비실,0.581,2.681
NIA_SL_WORD0376_SYN01_R.mp4,3.133,거지,0.493,2.748
NIA_SL_WORD0052_SYN01_L.mp4,2.733,수면제,0.523,2.563
NIA_SL_WORD0053_SYN01_R.mp4,3.433,수집가,0.597,3.131
NIA_SL_WORD0234_SYN01_F.mp4,2.733,유학,0.687,2.211
NIA_SL_WORD0495_SYN01_F.mp4,2.067,생각못하다,0.487,1.788
NIA_SL_WORD0538_SYN01_L.mp4,2.133,미혼,0.44,1.823
NIA_SL_WORD0019_SYN01_U.mp4,2.367,알아서,0.496,2.099
NIA_SL_WORD0054_SYN01_F.mp4,2.333,여행지,0.504,2.034
NIA_SL_WORD0550_SYN01_F.mp4,2.333,방식,0.514,2.13
NIA_SL_WORD0412_SYN01_L.mp4,3.3,학습,0.545,2.327
NIA_SL_WORD0371_SYN01_U.mp4,2.3,거북선,0.462,1.907
NIA_SL_WORD0329_SYN01_R.mp4,1.933,수요일,0.382,1.491
NIA_SL_WORD0001_SYN01_D.mp4,2.033,고민,0.488,1.688
NIA_SL_WORD0132_SYN01_L.mp4,2.367,치약,0.538,2.194
NIA_SL_WORD0013_SYN01_L.mp4,2.2,여아,0.397,2.149
NIA_SL_WORD0299_SYN01_F.mp4,2.7,무궁화,0.468,2.207
NIA_SL_WORD0497_SYN01_D.mp4,3.0,마구간,0.443,2.197
NIA_SL_WORD0044_SYN01_R.mp4,2.633,붕대,0.707,2.507
NIA_SL_WORD0380_SYN01_F.mp4,2.367,결승전,0.565,1.803
NIA_SL_WORD0512_SYN01_R.mp4,3.2,먹,0.189,2.845
NIA_SL_WORD0457_SYN01_D.mp4,1.967,남성적,0.419,1.537
NIA_SL_WORD0294_SYN01_U.mp4,2.433,까마귀,0.516,2.04
NIA_SL_WORD0449_SYN01_U.mp4,2.4,고난이도,0.486,2.096
NIA_SL_WORD0258_SYN01_U.mp4,1.833,축하,0.504,1.372
NIA_SL_WORD0436_SYN01_D.mp4,2.267,얼마,0.579,1.792
NIA_SL_WORD0230_SYN01_F.mp4,2.467,여학생,0.572,2.125
NIA_SL_WORD0027_SYN01_R.mp4,2.767,필기시험,0.501,2.635
NIA_SL_WORD0367_SYN01_D.mp4,2.867,개똥,0.521,2.001
NIA_SL_WORD0298_SYN01_F.mp4,2.3,흡연실,0.484,1.722
NIA_SL_WORD0342_SYN01_L.mp4,2.067,최대,0.673,1.567
NIA_SL_WORD0179_SYN01_F.mp4,1.433,두번째,0.433,1.105
NIA_SL_WORD0269_SYN01_L.mp4,2.4,문학,0.641,1.864
NIA_SL_WORD0041_SYN01_D.mp4,3.133,보건소,0.377,3.077
NIA_SL_WORD0443_SYN01_L.mp4,2.467,신기,0.673,2.15
NIA_SL_WORD0266_SYN01_F.mp4,2.333,쇠기둥,0.731,2.012
NIA_SL_WORD0241_SYN01_F.mp4,2.5,훈련,0.583,2.208
NIA_SL_WORD0177_SYN01_F.mp4,3.1,판결,0.364,2.468
NIA_SL_WORD0511_SYN01_L.mp4,2.767,맷돌,0.349,2.476
NIA_SL_WORD0268_SYN01_L.mp4,3.1,목공예,0.575,2.192
NIA_SL_WORD0523_SYN01_U.mp4,2.433,무인상,0.563,2.248
NIA_SL_WORD0196_SYN01_U.mp4,3.4,사육장,0.478,3.078
NIA_SL_WORD0546_SYN01_R.mp4,2.3,반역,0.493,1.951
NIA_SL_WORD0488_SYN01_D.mp4,2.3,동메달,0.468,2.153
NIA_SL_WORD0197_SYN01_R.mp4,2.733,백화점,0.527,2.432
NIA_SL_WORD0328_SYN01_F.mp4,2.2,생년월일,0.498,1.764
NIA_SL_WORD0509_SYN01_L.mp4,2.8,확약,0.571,1.89
NIA_SL_WORD0127_SYN01_L.mp4,1.9,이불,0.546,1.862
NIA_SL_WORD0492_SYN01_L.mp4,2.4,뒷산,0.549,2.114
NIA_SL_WORD0094_SYN01_L.mp4,2.533,밥솥,0.605,2.033
NIA_SL_WORD0235_SYN01_U.mp4,2.467,의학,0.808,1.996
NIA_SL_WORD0237_SYN01_U.mp4,2.4,재학,0.483,1.997
NIA_SL_WORD0151_SYN01_F.mp4,4.367,음주운전,0.634,4.134
NIA_SL_WORD0170_SYN01_R.mp4,2.6,출근,0.778,2.11
NIA_SL_WORD0148_SYN01_U.mp4,2.733,마을버스,0.414,2.722
NIA_SL_WORD0171_SYN01_D.mp4,2.2,코치,0.657,1.82
NIA_SL_WORD0104_SYN01_L.mp4,2.267,식당,0.379,2.032
NIA_SL_WORD0423_SYN01_D.mp4,2.867,국기,0.599,2.445
NIA_SL_WORD0062_SYN01_L.mp4,3.267,진단서,0.478,3.278
NIA_SL_WORD0402_SYN01_R.mp4,2.733,광업,0.553,2.227
NIA_SL_WORD0485_SYN01_D.mp4,2.867,돌다리,0.423,1.99
NIA_SL_WORD0530_SYN01_D.mp4,1.933,묻다,0.416,1.414
NIA_SL_WORD0059_SYN01_D.mp4,2.533,운동경기,0.485,2.385
NIA_SL_WORD0164_SYN01_L.mp4,4.0,이력서,0.634,3.785
NIA_SL_WORD0331_SYN01_D.mp4,2.967,어떻게,1.1,2.517
NIA_SL_WORD0133_SYN01_R.mp4,2.633,가수,0.347,2.362
NIA_SL_WORD0114_SYN01_U.mp4,2.333,칼국수,0.517,2.037
NIA_SL_WORD0102_SYN01_L.mp4,1.867,소주,0.443,1.539
NIA_SL_WORD0358_SYN01_D.mp4,2.267,가짜,0.551,1.839
NIA_SL_WORD0387_SYN01_L.mp4,2.567,골절,0.557,2.038
NIA_SL_WORD0180_SYN01_L.mp4,2.767,항공사,0.627,2.479
